CARDHLDR,DEFAULT,BANKSAV,BANKCH,ACBINQ,ADEPCNT,PROF,MILITARY,CLERICAL,MAJORDRG,MINORDRG,OWNRENT,INCOME,SELFEMPL,TRADACCT,EXP_INC,EXPRATIO,CPTOPNB,CPTOPNG,CPT30C,CPTF30,CPTAVRV,CBURDEN
1,1,0,1,5,4,0,0,0,0,0,1,23000,0,18,0.0147447,0.8948996,14,2,0,0,4,67.9000015
1,0,0,0,1,0,0,0,0,0,0,1,15800,0,1,0.0132943,1.0197116,1,0,0,0,6,78
0,0,0,0,2,5,0,0,0,7,1,1,39000,0,11,0.0003077,1,12,2,0,0,0,0
0,0,0,1,4,0,0,0,0,1,0,0,18144,0,2,0.0006614,1,3,1,0,1,4,80.5
1,0,0,0,5,2,0,0,0,1,0,1,38400,0,28,0.0655349,0.7908819,26,6,0,0,4,35.5
1,0,0,0,3,0,0,0,0,0,0,0,17800,0,5,0.0006742,1,5,0,0,0,4,90.5
0,0,0,1,3,2,0,0,0,1,0,0,3600,1,1,0.0006061,1,2,0,0,1,1,60.5999985
0,0,0,0,0,0,0,0,0,4,0,0,21000,0,3,0.0005714,1,3,1,0,0,6,56.9000015
0,0,0,0,6,6,0,0,0,1,0,1,45000,1,9,0.0002667,1,4,0,0,0,0,0
0,0,0,0,1,0,0,0,0,14,0,1,30121,0,8,0.0003984,1,9,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,20000,0,3,0.078458,1.7529123,3,2,0,0,2,15.6000004
0,0,0,0,6,1,0,0,0,4,1,0,24000,0,2,0.0005,1,2,1,0,0,1,0.2
0,0,0,1,6,2,0,0,0,0,0,0,18000,0,2,0.0006667,1,2,0,0,0,1,32.2999992
1,0,0,0,2,0,0,0,0,0,0,0,19000,0,2,0.1237424,1.6116482,1,0,0,0,4,70.8000031
1,0,0,0,0,2,0,0,0,0,0,1,24000,0,15,0.0119939,0.5991852,13,7,0,0,1,4.4000001
1,0,0,1,0,0,1,0,0,0,0,0,24000,0,0,0.1146942,1.5092616,3,0,0,0,8,85
1,0,0,1,0,1,0,0,0,0,0,1,30000,0,0,0.0479982,2.5953743,1,1,0,2,5,14.3999996
1,0,0,0,0,0,0,0,0,0,0,1,10380,0,14,0.0357923,1.6884311,9,5,0,1,11,66
1,0,0,0,4,0,0,0,1,0,0,0,30000,0,6,0.0813,1.6424702,1,0,0,0,2,100
1,1,0,0,3,0,0,0,0,0,1,1,40000,0,11,0.0168375,0.044186,6,0,0,0,3,26.2000008
1,0,0,0,3,1,0,0,0,1,0,1,41000,1,13,0.000212,1,6,4,0,0,2,18.3999996
0,0,0,0,1,0,0,0,0,3,0,0,46000,0,1,0.0002609,1,1,0,0,0,10,66.5999985
0,0,1,0,0,1,0,0,0,0,0,0,28000,0,0,0.0004286,1,3,0,0,0,1,39
1,0,0,1,0,0,0,0,0,0,0,0,30000,1,15,0.0121367,1.4273334,3,1,0,0,2,48.7000008
0,0,0,1,0,0,0,0,0,0,0,0,24960,0,0,0.0004808,1,6,1,0,2,3,54.2000008
0,0,0,0,7,1,0,0,0,0,0,0,48000,0,0,0.0002051,1,0,0,0,0,1,100
1,0,0,0,0,0,0,0,0,0,0,1,44000,0,8,0.0744045,0.9235018,8,4,0,0,28,87.1999969
0,0,0,0,0,0,0,0,0,6,1,0,24000,1,0,0.0005,1,3,0,0,0,12,92
0,0,0,1,2,0,0,0,1,0,0,0,15000,0,1,0.0008,1,0,0,0,0,1,83.1999969
1,0,0,0,1,2,0,0,0,0,0,1,48000,0,9,0.0409805,3.2904084,4,0,1,0,48,86.4000015
0,0,0,1,2,1,0,0,0,1,1,0,15000,0,7,0.000375,1,1,0,0,0,13,100
1,1,0,0,5,0,0,0,0,0,0,0,28000,0,2,0.1779007,0.6989154,2,0,0,0,7,102
0,0,0,0,0,1,0,0,0,0,0,0,17160,0,0,0.0004525,1,2,0,0,0,4,100
0,0,0,1,6,0,0,0,1,1,0,0,17400,1,8,0.0004444,1,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,20000,0,6,0.0006,1,7,0,0,0,4,39.7000008
1,1,0,0,3,0,0,0,0,0,0,0,24000,0,3,0.0799905,0.150548,3,0,0,0,5,78.1999969
1,0,0,0,0,2,0,1,0,0,0,0,21000,0,9,0.090862,4.408452,3,0,0,0,1,11.6000004
1,0,0,0,0,0,0,0,0,0,0,1,20100,0,0,0.027601,0.6862614,11,2,0,0,1,5.3000002
1,0,0,1,0,0,0,0,0,0,0,0,13500,0,17,0.0033846,10,15,7,0,0,2,8.1000004
0,0,0,0,0,3,0,0,0,7,2,0,28800,0,2,0.0004167,1,5,3,0,7,1,5.5999999
1,0,0,0,1,1,0,0,0,0,0,1,15000,1,13,0.0416422,0.8335616,8,3,0,0,3,13.8999996
1,1,0,0,0,2,1,0,0,0,0,1,33000,0,4,0.0854545,0.0021322,2,0,0,0,12,110.9000015
1,0,0,0,1,1,0,0,0,0,0,0,25000,0,13,0.0299596,0.519692,13,6,0,0,5,47.7999992
1,0,0,0,0,0,0,0,0,0,0,1,35000,0,4,0.036465,0.8893782,2,0,0,0,7,84.9000015
1,0,0,0,0,1,0,0,0,0,0,1,57000,0,30,0.0033333,0.4615385,18,9,0,0,3,14.5
0,0,0,0,2,4,0,0,0,0,0,1,50000,1,3,0.00024,1,3,0,0,0,3,44.5999985
0,0,0,0,3,0,0,0,0,1,0,1,42000,0,4,0.0002857,1,5,0,0,0,22,68
1,0,0,0,3,0,0,1,0,0,0,0,15561,0,2,0.035455,9.1676064,3,0,0,0,4,68.9000015
1,0,0,1,0,0,0,0,0,1,2,0,32500,0,3,0.0545692,1.4129251,8,1,0,0,8,61.5
1,0,0,1,1,0,0,0,0,0,0,1,60000,1,13,0.1540838,1.0212134,14,5,0,0,4,49.2999992
1,0,0,1,4,0,0,0,1,0,0,0,24480,0,4,0.0588182,16.7761726,4,0,0,0,2,107.5999985
1,0,0,0,0,0,0,0,0,1,1,1,60800,0,6,0.0499543,1.4712938,8,3,0,0,2,31.8999996
1,0,0,1,0,1,0,0,0,0,0,1,25500,0,0,0.0353224,1.3579056,6,2,0,0,5,79.4000015
1,0,0,0,3,0,0,0,1,0,1,1,38400,0,5,0.0361529,0.337447,5,4,0,0,4,49.2999992
1,0,0,1,1,0,0,0,0,0,0,0,22000,0,5,0.0160273,0.7808081,3,1,0,0,6,31.6000004
1,0,0,1,1,2,0,0,0,0,0,1,40000,0,5,0.0176,0.0931677,3,1,0,0,1,4.8000002
0,0,0,1,0,1,0,0,0,5,1,1,21340,0,12,0.0005623,1,8,1,0,1,3,62
1,0,0,0,0,0,0,0,0,0,1,1,41000,0,12,0.0358249,0.3988762,9,5,0,0,0,0
1,0,0,0,0,5,0,0,0,0,0,1,48880,0,16,0.0102968,0.9584047,14,6,0,0,0,0
1,0,0,0,2,3,0,0,0,0,0,1,31000,0,16,0.0684092,1.0645217,21,8,0,0,9,54.9000015
1,0,0,1,2,0,0,0,0,0,0,0,19200,0,10,0.0361885,2.2929859,11,2,0,0,2,50.9000015
1,0,0,0,1,0,0,0,0,0,0,0,33300,0,1,0.0982345,2.1065621,4,2,0,0,5,48
0,0,0,0,0,0,0,0,0,2,1,0,24000,0,3,0.0005,1,1,1,0,0,1,4.0999999
1,0,0,0,0,0,0,0,1,0,0,0,18156,0,1,0.0562618,1.9955719,1,1,0,0,3,90.1999969
1,0,0,1,0,0,0,0,0,0,0,0,17400,0,6,0.4451963,0.8989835,6,4,0,0,1,1.7
1,0,0,0,1,2,0,0,0,0,0,0,20000,0,1,0.0698331,0.4260753,1,0,0,0,1,32.2999992
1,0,0,1,1,0,0,0,0,0,0,1,17472,0,2,0.0740139,0.8290948,2,2,0,0,1,25.6000004
1,0,0,1,1,2,0,0,0,0,0,1,30000,0,16,0.00165,10,15,5,0,0,1,28.7999992
0,0,0,0,0,3,0,0,0,2,0,1,24000,0,6,0.0004,1,9,8,0,0,6,77.9000015
1,0,0,0,0,1,0,0,0,0,0,0,54000,1,15,0.0398096,4.8450632,15,4,0,0,1,0.1
0,0,0,0,3,2,0,0,0,2,0,0,30000,0,5,0.0004,1,23,13,1,1,15,56.7000008
1,0,0,0,1,1,0,0,0,0,1,1,30000,0,5,0.0167751,0.2316162,4,1,0,0,11,96.0999985
1,1,0,0,5,2,0,0,0,0,0,0,25824,0,3,0.1361929,1.1355709,2,0,0,0,3,91.5
1,0,0,0,1,4,0,0,1,2,1,1,10800,0,6,0.065096,2.0983171,15,6,0,4,6,60.7999992
1,0,0,0,3,3,0,0,0,0,0,1,30000,0,12,0.0016531,0.08,14,3,0,0,13,63.7999992
1,1,0,0,1,2,0,0,1,0,0,1,12000,0,2,0.0045641,0.0722892,1,1,0,0,9,106.6999969
1,1,0,0,1,0,0,0,0,2,1,1,28000,0,16,0.0004138,1,12,4,0,0,3,66.6999969
1,0,1,0,1,1,0,0,0,0,0,0,99999,0,24,0.0062001,0.1071429,13,8,0,0,18,53.2000008
1,0,0,1,0,0,0,0,0,0,0,0,18000,0,6,0.0239944,0.7700819,5,2,0,0,10,61.7999992
0,0,0,0,2,0,0,0,0,1,0,0,32000,0,1,0.0002069,1,3,0,0,0,17,83.5999985
1,0,0,0,0,3,0,0,0,0,0,1,31200,0,18,0.0962738,1.49471,20,9,0,0,4,18.6000004
1,0,0,0,2,0,0,0,1,2,0,1,22000,0,12,0.0552887,1.9069868,8,7,0,3,2,24
1,0,0,1,1,0,1,0,0,0,0,1,45000,0,16,0.0103807,6.2989063,11,6,0,0,5,40.5
1,0,0,0,1,0,0,0,0,2,0,1,70000,0,6,0.078797,0.9664944,6,3,0,0,1,20.7999992
1,0,0,1,2,3,0,0,0,0,0,0,33000,0,10,0.1584512,1.6092265,7,5,0,0,5,58.5
1,0,0,1,2,3,0,0,0,0,0,1,50000,0,11,0.0501734,1.1852527,10,4,0,1,1,1.2
0,0,0,0,1,2,0,0,1,2,0,1,12000,0,1,0.0003529,1,4,0,0,0,0,0
1,1,0,0,5,0,0,0,0,0,0,0,26400,0,7,0.0558136,0.5776017,1,0,0,0,2,91.0999985
1,0,0,0,1,0,0,0,0,1,0,1,23000,0,7,0.0363035,2.5380511,1,1,0,0,1,2.3
0,0,0,0,0,4,0,1,0,0,0,0,18000,0,0,0.0004444,1,5,3,0,0,3,59.2999992
1,0,0,0,2,7,0,0,0,0,0,0,45500,1,12,0.0114694,1.7611639,15,4,0,0,6,45.9000015
1,0,0,1,1,4,0,0,0,0,0,0,22440,0,5,0.0303527,2.052619,5,1,0,0,4,77.3000031
1,0,0,0,4,0,0,0,1,0,0,1,18000,0,3,0.0098904,3.0534425,2,0,0,0,3,70.0999985
1,0,0,0,0,2,0,0,0,0,0,1,7548,1,0,0.0039582,1.7647059,10,5,0,0,13,60.7999992
0,0,0,1,1,3,0,0,0,6,3,1,51930,0,10,0.0001722,1,17,7,0,5,10,47.5
1,0,0,1,1,0,0,0,0,0,0,1,34000,0,2,0.1571098,1.3576236,2,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,14688,0,0,0.0801775,1.669136,9,2,0,0,4,81.3000031
0,0,0,1,0,1,0,1,0,0,0,0,25000,0,0,0.00048,1,4,1,0,4,4,22
0,0,0,0,1,0,0,0,0,2,0,0,25000,0,3,0.00048,1,2,0,0,0,1,100
1,0,0,0,0,1,0,0,0,0,0,1,32000,0,0,0.1635484,0.8982771,11,8,0,4,3,45.4000015
1,0,0,0,0,0,0,0,0,0,0,0,18000,0,4,0.1737406,0.8570843,4,2,0,0,6,33.2000008
1,0,0,0,0,2,0,1,0,0,0,0,26500,0,7,0.0928141,2.0679593,0,0,0,0,0,0
0,0,0,1,2,0,0,0,0,0,0,0,18000,0,3,0.0006667,1,1,0,0,0,6,97.5999985
0,0,0,0,0,1,0,1,0,0,0,0,18000,0,0,0.0005263,1,3,0,0,1,10,93
1,0,0,0,0,0,0,0,0,0,0,0,18400,1,2,0.1731717,0.7890848,1,1,0,0,9,87.3000031
0,0,0,1,0,0,0,0,0,0,0,0,36869,0,0,0.0003255,1,0,0,0,0,1,17.6000004
1,0,0,0,2,0,0,0,0,0,0,0,23000,0,3,0.0610774,1.0125787,2,0,0,0,3,100
1,0,0,0,1,1,1,0,0,0,0,1,16300,0,8,0.0013782,1.0344827,7,6,0,0,26,59
1,0,0,0,5,0,0,0,0,0,0,0,42000,0,4,0.0639814,1.0481861,3,0,0,0,2,66.8000031
1,0,0,0,0,1,0,0,0,0,0,0,36000,0,0,0.0188653,0.2576852,4,0,0,0,5,33
1,0,0,1,2,0,0,0,0,0,0,0,18000,0,2,0.1148673,1.8039219,2,0,0,0,9,92.8000031
0,0,0,0,0,0,0,0,1,13,0,1,12648,0,3,0.0002847,1,6,2,0,1,3,60.5
0,0,0,0,2,0,1,0,0,1,1,0,14000,0,1,0.0005714,1,2,0,0,2,3,94.0999985
0,0,0,0,3,0,0,0,0,0,0,0,48000,1,1,0.00025,1,1,0,0,0,5,48.5
1,0,0,0,2,1,0,0,0,0,0,0,29000,1,23,0.019931,0.1158301,24,12,0,0,8,42.0999985
1,1,0,0,1,1,0,0,0,0,0,0,30000,0,14,0.0396667,0.0050676,15,3,0,2,1,3.3
0,0,0,0,0,0,0,0,1,0,0,0,18000,0,0,0.0004444,1,5,3,0,0,5,74
1,0,1,0,0,1,0,0,1,0,0,0,25200,0,4,0.2411631,0.1916294,5,1,0,0,3,52.5999985
1,0,0,1,1,1,0,0,0,0,0,0,24000,0,3,0.1203931,0.7962735,0,0,0,0,6,85.5999985
1,0,0,0,0,1,0,0,1,0,0,0,21000,0,0,0.0249787,1.06625,2,1,0,0,1,10
1,1,0,0,3,0,0,0,1,0,0,0,15865,0,5,0.1349039,0.5900818,4,0,0,0,3,100
1,0,0,0,5,0,0,0,0,0,0,0,32000,0,15,0.1877612,0.8223718,11,0,0,0,7,75.5
1,0,0,0,0,1,1,0,0,0,0,1,75000,0,3,0.1384871,0.8038878,3,1,0,0,0,0
1,0,0,1,0,2,0,0,1,1,1,1,63544,0,18,0.0374518,0.231164,20,11,0,0,1,2.3
1,0,0,1,0,0,0,0,0,0,0,1,82000,0,8,0.0971852,0.0114469,9,6,0,0,3,10.1000004
1,0,0,1,0,2,0,0,0,0,0,1,71697,0,0,0.0247925,3.572057,28,10,0,0,6,45
1,0,0,0,2,0,0,0,0,0,0,0,25526,0,2,0.0477153,0.4080694,1,1,0,0,4,97.0999985
1,0,0,0,3,0,0,0,1,0,0,0,24000,0,1,0.0100648,4.4349999,0,0,0,0,2,2.9000001
1,0,0,1,1,1,0,0,0,1,0,1,40000,0,9,0.0599,2.8770227,12,7,0,0,3,28.1000004
1,0,0,1,0,9,0,0,0,0,0,0,24000,0,4,0.0559046,0.8058009,5,3,0,0,0,0
1,0,0,0,1,1,0,0,0,0,1,1,27000,0,9,0.0641707,2.8588195,11,5,0,0,2,16.2999992
1,0,0,0,2,2,0,0,0,0,1,1,24500,0,6,0.0510702,0.6485112,8,4,0,0,2,13.1000004
1,1,0,0,0,0,0,0,0,0,0,0,15000,0,4,0.09048,1.4676363,3,0,0,0,4,95.5
1,0,0,0,1,1,0,0,0,0,0,1,41000,0,26,0.0021013,0.5660377,25,9,0,1,1,5.4000001
1,1,0,0,0,1,0,0,1,0,1,0,19200,0,7,0.0402131,0.1292062,11,4,0,2,2,45.7000008
1,0,0,0,1,1,0,0,0,0,0,0,25000,0,1,0.035927,2.2602389,0,0,0,0,1,21
1,0,0,0,0,1,1,0,0,2,0,0,34000,0,9,0.146753,0.6335649,13,5,0,0,4,20
1,1,0,0,1,0,0,0,1,0,0,1,18000,0,5,0.1282994,0.3648877,4,0,0,0,1,14.6000004
1,0,0,0,0,0,1,0,0,0,0,0,30000,0,13,0.0150583,1.0349098,11,3,0,0,5,66.8000031
1,1,0,0,0,0,1,0,0,0,0,0,75000,0,11,0.0784787,0.2231712,15,6,0,0,7,66.5
0,0,0,1,2,2,0,0,0,2,0,0,45000,0,8,0.0002667,1,14,3,0,1,6,74.5999985
0,0,0,1,0,1,0,0,0,4,0,0,45000,0,2,0.0002667,1,9,4,0,0,2,6.8000002
1,0,0,1,2,0,0,0,0,0,0,0,50000,0,32,0.0092116,1.1422325,34,7,0,0,6,42.4000015
1,1,0,1,3,1,0,0,0,1,0,0,40000,0,3,0.074301,0.0248414,3,1,1,0,13,70.9000015
1,0,0,0,3,0,0,0,0,0,0,0,40000,0,9,0.1076917,0.9705718,6,2,0,0,4,61.4000015
1,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0.03099,0.5495,3,1,0,0,7,31.5
1,1,0,0,0,0,0,0,1,0,0,0,23100,0,4,0.0004819,1,4,0,0,0,2,46.4000015
1,0,0,1,0,0,0,0,0,0,0,0,22000,0,0,0.0123286,9.0455561,8,0,0,0,2,31.6000004
1,1,0,1,0,1,0,0,1,0,0,0,16000,0,1,0.0518228,1.0198904,1,0,0,0,14,67.5
0,0,0,0,2,0,0,0,0,1,0,0,22800,0,1,0.0005263,1,3,1,0,0,3,38.2000008
0,0,0,0,0,2,0,0,1,0,2,1,25000,0,18,0.00048,1,21,6,1,2,10,48.5999985
1,0,0,0,1,0,1,0,0,0,3,1,42074,0,3,0.0054666,0.6428571,7,2,0,0,4,31.7999992
1,0,0,0,0,0,0,0,0,0,0,0,30000,0,2,0.0337255,0.3315354,2,0,0,0,1,12.6000004
1,0,0,0,0,1,0,0,0,0,0,1,44000,0,7,0.0093434,6.1224589,11,5,0,0,2,10
1,0,0,1,2,5,0,0,0,0,0,1,21000,0,3,0.38799,2.7985034,3,1,0,0,5,42.2000008
0,0,0,1,5,0,0,0,0,1,0,0,30000,1,4,0.0004,1,2,0,0,0,1,2.9000001
1,0,0,0,1,3,0,0,0,0,0,0,27648,0,6,0.0333728,33.1737022,5,0,0,0,11,106.4000015
1,0,0,0,2,0,0,0,0,0,0,0,26400,0,1,0.1864659,0.9169393,2,0,0,0,3,75.3000031
1,0,0,0,3,1,0,0,0,0,0,0,24000,0,8,0.0005,1,8,0,0,0,4,81.4000015
0,0,0,1,2,4,0,0,0,4,0,0,37680,0,1,0.0001712,1,1,1,0,0,32,92.5999985
1,0,0,1,0,2,0,0,0,0,0,1,28030,0,7,0.0419571,2.1298568,4,2,0,0,5,34.5999985
1,0,0,1,0,0,0,0,0,0,0,0,32000,0,1,0.0117549,3.1031132,1,0,0,0,0,0
1,0,0,1,0,1,0,0,0,0,0,1,24000,0,23,0.020979,2.8586428,22,10,0,0,1,1.3
0,0,0,1,1,0,0,0,0,0,0,0,22000,0,9,0.0004615,1,9,2,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,25000,0,1,0.0578996,0.860527,0,0,0,0,1,19.2000008
1,1,0,0,5,1,0,0,0,0,0,0,20000,0,10,0.815968,1.3460839,9,0,0,0,5,85.8000031
1,0,0,0,0,0,1,0,0,0,0,0,20000,0,7,0.117651,1.0761942,5,0,0,0,2,34.2000008
1,0,0,1,0,0,0,0,0,0,0,0,35000,0,0,0.003,1.3333334,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,34000,0,0,0.1045112,2.0138931,14,11,0,0,13,86.3000031
1,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0.0332576,0.9841194,5,0,0,0,3,64.9000015
0,0,0,0,0,2,0,0,0,0,0,0,21600,0,0,0.0003672,1,17,4,1,1,7,63.7000008
1,0,0,0,2,0,0,0,0,0,0,0,24000,0,6,0.1301937,1.1372434,6,0,0,0,6,98.0999985
0,0,0,0,2,0,0,0,0,0,0,0,67000,0,17,0.0001534,1,18,8,0,0,12,42.9000015
1,0,0,0,0,2,0,0,0,0,0,0,99999,0,7,0.0341494,1.8890948,9,4,0,0,1,7.1999998
0,0,0,0,2,2,0,0,0,0,0,0,17160,1,10,0.0006993,1,4,1,0,0,3,40.7000008
0,0,0,0,1,2,0,0,1,0,0,0,15000,0,0,0.0008,1,1,0,0,0,5,83.4000015
0,0,0,1,0,2,0,0,0,2,1,1,30036,0,1,0.0003995,1,4,3,1,2,0,0
0,0,0,1,2,2,0,0,1,0,0,0,15000,0,5,0.0008,1,4,0,0,0,5,68.3000031
0,0,0,1,0,2,0,0,0,3,1,1,18000,0,1,0.0006667,1,2,0,0,0,11,95.3000031
0,0,0,1,8,2,0,0,0,0,0,0,24000,0,2,0.0005,1,2,0,0,0,2,88
0,0,0,0,2,0,0,0,0,0,0,0,24000,0,3,0.0003333,1,2,1,0,0,2,101.6999969
0,0,0,0,0,5,0,0,0,0,0,0,14600,0,0,0.0006593,1,1,0,0,0,5,86.6999969
1,0,0,0,0,2,0,0,0,1,0,1,25000,0,6,0.1377552,0.681582,10,2,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,1,24000,0,3,0.2326392,2.18502,3,0,0,0,4,101.6999969
1,0,0,0,1,0,0,0,0,0,0,0,26000,0,7,0.0956154,1.664523,8,0,0,0,2,33.0999985
1,0,0,0,0,2,0,0,0,0,0,0,19200,0,2,0.0678139,0.7690579,2,2,0,0,8,71.3000031
1,1,0,0,0,0,1,0,0,0,0,0,15600,0,1,0.3860019,0.2946958,1,0,0,0,4,81.4000015
1,0,0,0,0,0,0,0,0,0,0,1,39293,0,9,0.0655463,0.038931,7,6,0,0,2,10.6000004
1,0,0,1,2,0,0,0,0,0,0,0,31200,0,9,0.0117449,3.3110588,9,1,0,0,5,71.5
1,0,0,1,0,0,1,0,0,0,0,0,14000,1,4,0.0443796,0.7692857,3,0,0,0,3,48.4000015
1,0,0,0,1,0,0,0,0,0,0,0,30000,0,8,0.0291787,1.309657,10,5,0,0,5,73.6999969
1,0,0,0,0,1,0,0,0,0,0,0,38000,0,4,0.0387039,0.6215546,3,1,0,0,9,61.7000008
1,0,0,1,1,0,0,0,0,0,0,0,15000,0,6,0.0683507,1.172161,1,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,55000,0,0,0.0145527,1.7986015,8,2,0,0,4,49.2999992
1,0,0,0,2,1,0,0,0,0,0,0,17000,0,10,0.1156204,0.8648458,8,1,0,0,3,43.0999985
1,1,0,0,1,0,0,0,0,1,0,0,32000,0,4,0.0276761,0.334632,1,0,0,0,9,76.9000015
1,0,0,1,0,0,0,0,0,0,0,0,27500,0,0,0.0333349,0.793953,2,1,0,0,1,4.5999999
1,0,0,0,1,0,0,0,0,0,0,1,33000,0,4,0.0148961,1.3862622,2,0,0,0,7,82.0999985
1,0,0,0,1,0,0,0,0,0,0,0,20000,0,2,0.1700255,3.3153677,4,2,0,0,6,17.3999996
1,0,0,0,0,1,0,0,0,0,0,0,20500,0,0,0.1343011,0.7952539,0,0,0,0,1,2.4000001
1,0,0,1,0,0,0,0,0,0,0,0,30000,0,4,0.0018667,0.12,4,1,0,0,3,26.8999996
1,1,0,0,1,0,0,0,0,1,1,0,27000,0,7,0.0373574,0.5352359,7,0,0,0,3,31.7999992
1,0,0,0,0,0,0,0,0,0,0,0,20000,0,15,0.05554,2.2290697,20,11,0,0,1,11
1,1,0,0,1,0,0,0,0,1,0,0,23000,0,14,0.1680209,0.0557574,12,5,0,0,7,88.5999985
1,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,0.2368703,1.006844,2,2,0,0,3,39.7999992
1,0,0,0,0,0,0,0,1,0,0,0,17000,0,0,0.0812441,0.3607389,6,1,0,0,1,8.3999996
0,0,0,0,1,0,0,0,0,6,0,0,25000,0,3,0.00048,1,7,1,1,0,5,70.8000031
1,0,0,1,0,0,0,0,0,0,0,0,30000,0,3,0.2038387,2.0837922,4,0,0,0,4,71.0999985
1,0,0,0,2,0,0,0,1,0,0,0,19200,0,8,0.0439187,0.7149207,7,0,0,0,10,83.4000015
1,0,0,0,0,0,0,0,1,0,0,1,18000,0,4,0.0850434,0.9468941,3,2,0,0,2,46.9000015
1,0,0,0,0,0,0,0,0,0,0,0,26000,0,0,0.1311915,1.0291374,5,4,0,0,4,61.0999985
1,0,0,0,0,0,0,0,0,1,0,0,31700,0,15,0.0335685,1.7425773,3,0,0,0,5,35.2999992
1,0,0,0,0,0,0,0,0,0,0,0,17270,0,0,0.0581949,0.3750271,6,2,0,0,8,80
1,0,0,0,1,1,0,0,0,1,0,0,30000,0,14,0.0939053,2.8172898,18,9,0,0,2,29.5
0,0,0,0,4,2,0,0,0,0,0,1,19200,0,0,0.000625,1,1,0,0,0,3,100
1,0,0,0,0,0,0,0,0,1,0,0,35000,0,15,0.2311226,1.2994002,2,2,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0.050431,0.6525424,2,0,0,0,0,0
1,0,0,0,6,1,0,0,0,0,1,0,13311,0,11,0.0399898,1.7094555,9,1,1,0,5,49.7000008
1,0,0,0,1,0,0,0,0,0,0,0,39000,0,17,0.3777372,1.0940654,14,4,0,0,3,38.7999992
1,0,0,0,0,0,1,0,0,0,0,0,43000,0,0,0.1371837,1.0425553,11,5,1,1,6,67.9000015
1,0,0,1,0,0,0,0,0,0,0,0,34800,0,0,0.399444,1.5595011,12,5,0,0,5,36.9000015
1,0,0,0,0,0,0,0,0,4,0,0,28615,0,7,0.0393856,1.2906911,10,5,0,0,2,38.4000015
1,0,0,0,1,2,0,0,0,0,0,0,30600,0,5,0.1510797,5.6518559,6,3,0,0,19,76.6999969
1,1,1,0,4,0,0,0,0,1,0,1,99999,0,6,0.0431304,0.0013931,6,2,0,1,4,40.5999985
0,0,0,0,3,3,0,1,0,1,0,0,23196,0,1,0.0003565,1,2,0,0,3,2,28.2000008
0,0,0,0,0,0,0,1,0,0,0,0,37100,0,0,0.0003235,1,0,0,0,0,2,11.1000004
1,0,0,0,0,0,0,0,0,0,0,0,23000,0,12,0.1188404,0.8283144,12,4,0,0,4,43.0999985
1,0,0,0,0,1,0,0,0,0,0,1,25000,0,4,0.008724,35.3500023,6,1,0,0,1,7.4000001
1,0,0,1,0,0,0,0,0,0,0,1,32000,1,10,0.021597,0.1952329,9,5,0,0,3,53.7999992
1,0,0,0,0,0,0,0,0,0,0,1,44000,0,18,0.0601141,0.5531533,14,8,0,0,1,7
1,0,0,0,0,0,0,0,0,0,0,0,26000,0,0,0.0324358,3.659282,17,3,0,0,2,13.1000004
0,0,0,0,5,2,0,0,0,5,2,1,29000,0,5,0.000381,1,12,2,0,3,36,0.9
1,1,0,1,0,1,1,0,0,0,0,0,25000,0,1,0.117322,0.393373,1,0,0,0,4,72.9000015
1,0,0,1,0,2,0,0,0,0,0,0,20400,0,0,0.0783151,0.4579413,1,0,0,0,4,94.0999985
1,0,0,1,0,0,0,0,0,0,0,0,38000,0,2,0.0968482,7.6593652,1,0,0,0,7,96.9000015
0,0,0,0,1,0,0,0,0,0,0,1,77000,0,0,0.0001558,1,6,1,0,1,2,5
1,0,0,1,0,1,0,0,0,0,0,1,52000,0,0,0.0663329,2.0963285,5,1,0,0,9,49.9000015
1,0,0,0,2,2,0,0,0,0,0,0,21624,0,12,0.004757,1.2,16,6,0,0,2,21.8999996
1,0,0,1,0,0,1,0,0,0,0,0,27716,0,9,0.1902241,0.6242298,5,4,0,0,3,16.6000004
1,1,0,1,0,3,0,0,0,1,2,0,50000,0,3,0.0913309,0.0116408,17,3,1,0,3,47.2000008
1,0,0,0,1,0,0,0,1,0,0,1,17000,0,5,0.04223,0.5918182,4,1,0,0,1,45.0999985
1,0,0,0,0,0,0,0,0,0,0,1,18750,0,16,0.1159218,0.1720978,15,10,0,0,1,13.8999996
1,1,0,0,3,2,0,0,0,1,0,1,43000,0,20,0.0644435,1.1785141,23,12,0,4,6,35.2999992
1,0,0,0,0,0,0,0,0,0,1,1,72000,1,4,0.007586,1.3045993,5,0,0,0,6,58.7999992
1,0,0,0,3,3,0,0,0,0,0,0,25000,0,7,0.0390465,3.5338387,4,2,0,0,4,81.5
